job_id,skill
5778598259,Jira
5597307215,Machine Learning
5469675234,Salesforce
5766899621,Salesforce
5790075658,Salesforce
5773311715,Salesforce
5736987547,Power BI
5677621598,Salesforce
5487431823,Salesforce
5739270202,Power BI
5716676054,R
5782979314,Salesforce
5668009507,Salesforce
5788186352,Salesforce
5770157801,Salesforce
5677523386,Salesforce
5729032422,Salesforce
5779613029,Salesforce
5763132594,GCP
5763135359,GCP
5772229962,Salesforce
5759435230,R
5767540865,R
5756138255,R
5752881862,SQL
5758826415,HubSpot
5784586070,Salesforce
5781070657,Salesforce
5781059527,Salesforce
5781068633,Salesforce
5781055919,Salesforce
5790059193,Salesforce
5786212984,Salesforce
5714333707,Salesforce
5746314355,HubSpot
5674803247,Salesforce
4870655782,Salesforce
5784585110,Salesforce
5783719673,Salesforce
5744209982,Salesforce
5694233092,Salesforce
5784587122,Salesforce
5727833855,HubSpot
5784585115,Salesforce
5784585115,Azure
5752470606,Salesforce
5784585097,Salesforce
5790440629,Salesforce
5790440629,Azure
5784664080,Salesforce
5777022413,A/B Testing
5784961973,A/B Testing
5769993803,A/B Testing
5770260710,A/B Testing
5786356117,Salesforce
5695229766,Salesforce
5784651450,Salesforce
5761820544,Salesforce
5693911538,R
5706824321,Salesforce
5757062342,Salesforce
5786705573,Salesforce
5716823903,R
5775531620,Excel
5773206884,Excel
5785199476,Machine Learning
5766678336,AWS
5776014428,Machine Learning
5782606732,SAS
5526482124,Statistics
5526482122,Statistics
5783539544,SAS
5620953651,R
5626339847,Statistics
5784709999,SAS
5784709999,Snowflake
5784709999,AWS
5680363538,Machine Learning
5680363538,Statistics
5760850817,Statistics
5760771669,Statistics
5760745549,Statistics
5760850918,Statistics
5760845366,Statistics
5760844725,Statistics
5760847185,Statistics
5760776509,Statistics
5760843901,Statistics
5760776961,Statistics
5760776962,Statistics
5760850447,Statistics
5761015111,Statistics
5760771486,Statistics
5761011274,Statistics
5760803239,Statistics
5760846248,Statistics
5760936348,Statistics
5760745447,Statistics
5760545257,Statistics
5760849109,Statistics
5760847208,Statistics
5760775148,Statistics
5760761531,Statistics
5760774039,Statistics
5760782039,Statistics
5760933062,Statistics
5761016034,Statistics
5760782622,Statistics
5760845845,Statistics
5760748208,Statistics
5760845562,Statistics
5760780779,Statistics
5760548880,Statistics
5760747522,Statistics
5760944240,Statistics
5760713645,Statistics
5760725435,Statistics
5760774130,Statistics
5760848390,Statistics
5760850761,Statistics
5760788973,Statistics
5760776964,Statistics
5760707084,Statistics
5760708115,Statistics
5760773418,Statistics
5760845160,Statistics
5760774683,Statistics
5760777170,Statistics
5760853552,Statistics
5760849215,Statistics
5760845457,Statistics
5760745493,Statistics
5586497590,Machine Learning
5586497590,Statistics
5736285051,R
5776127572,Python
5776127572,R
5776127572,Statistics
5782756576,Excel
5775682037,Python
5775682037,R
5775682037,Statistics
5760696084,Statistics
5759323333,Excel
5502316065,Statistics
5687004976,SQL
5687004976,Python
5687004976,R
5687004976,SAS
5736073078,R
5589818204,AWS
5744275219,SAS
5587801958,AWS
5736193937,SAS
5784795026,R
5782276424,SQL
5790059557,SQL
5568772717,R
5789528208,SQL
5713234918,SQL
5772766205,Statistics
5774713413,Statistics
5777189605,R
5777189605,Excel
5777189605,SAS
5777189605,Statistics
4852159405,Machine Learning
5768306035,Data Visualization
5781535353,Excel
5781535353,Power BI
5760897997,Salesforce
5783555206,Excel
5550387696,R
5752991064,Excel
5766255990,R
5750260695,R
5771325927,R
5776151716,Salesforce
5776151716,HubSpot
5768386332,Salesforce
5714418774,Salesforce
5766545877,Salesforce
5727892829,R
5779703015,Power BI
5769880369,SQL
5769880369,Excel
5769880369,Tableau
5785113303,R
5785113303,Salesforce
5750259781,Excel
5779003401,Tableau
5654475611,R
5775460512,Salesforce
5696322553,Salesforce
5694999149,Salesforce
5770582834,Salesforce
5763518864,Power BI
5766382103,Salesforce
5690508010,Excel
5740564200,AWS
4840336107,Excel
5707793542,AWS
5771326435,Power BI
5771326435,Salesforce
5709018533,AWS
5707684995,AWS
5707685040,AWS
5763423960,AWS
5761909969,AWS
4804395855,Salesforce
5722816898,R
5722816898,Snowflake
